,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song name,artist,cluster
22,0.25517696729564465,0.8877773192483713,-1.3473193883071914,0.14163309370007768,0.7177405625652733,-0.498397357656685,-0.9547305462018586,4.773538493065892,-0.3654310348475035,-0.5276539635871814,0.3599516453944914,Sorry (with Madonna),Madonna,1
23,1.5862594710940736,-0.3835341314739159,-1.0712293497196521,0.1703202006516488,0.7177405625652733,2.563879475662138,-0.7728138520625165,-0.33207074218021104,1.7334070721260328,0.8996986598333266,-0.9406997383683221,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),Madonna,2
24,1.665490572510647,-0.40319358689745644,-1.0712293497196521,0.1648185637020323,0.7177405625652733,3.1988013071317503,-0.720132523991901,-0.33205740525356137,2.492561281031355,0.9275300480337265,-0.9392948100853329,Popular (with Playboi Carti & Madonna),Madonna,2
25,1.2693350654277815,0.6584170059737317,0.30922084321804394,0.005664066230986155,-1.3932610920384718,0.8788946152235511,0.553236874327574,-0.33259913851223505,0.28952553754140153,0.9354818732338408,0.15467601293552635,Me Against the Music (feat. Madonna) - LP Version / Video Mix,Madonna,2
26,0.77017912650337,-0.6980854182505646,1.4135809975682008,-2.1061785742860595,-1.3932610920384718,-0.5252594351419377,-0.5578170807473014,-0.20177023899667607,-0.786687193906731,1.0587351638356117,-0.04050494963825829,Into the Groove,Madonna,2
27,1.2217964045778376,1.1367970879465517,1.68967103615574,0.939763425462288,0.7177405625652733,-0.19558848418656213,0.13083703664425958,-0.33259913851223505,-0.9221441213780729,0.9990964748347548,0.045455847528335154,True Blue,Madonna,2
28,0.7305635757950834,0.43560984450693946,0.5853108818055832,-0.7378428701028896,0.7177405625652733,0.32455901620969724,-0.9584324773635775,0.22374123030150114,-0.2537907100084855,1.0189760378350405,0.1446854118120478,Music,Madonna,2
29,1.2931043958527535,0.19969637942445292,-0.7951393111321129,0.5754764645841153,0.7177405625652733,-0.5301434492301655,-0.582022015266233,-0.332357803649051,-0.43985791807351543,-0.961028436993408,0.1453618587631169,Borderline,Madonna,2
30,1.0395648713197192,-0.7832763917525737,-1.3473193883071914,-2.3682922775284987,0.7177405625652733,-0.52037542105371,0.20202802052346983,-0.33255614280108353,-0.9154457018877317,1.4523505112412671,1.0176141849759524,Material Girl,Madonna,0
31,0.06502232389586884,-1.4058258134980235,-0.7951393111321129,-0.040313899705093914,-1.3932610920384718,-0.6693378507446575,0.2827111355865749,-0.3256131293148023,-0.499399424654325,-1.5097043758012914,-0.37102733680666117,Live to Tell,Madonna,0
32,0.48494716140370625,1.1499033915622452,-0.7951393111321129,0.6980843737469953,0.7177405625652733,0.45642739659184756,-0.9374074067912507,-0.3228187256358292,-0.8469729693198008,0.7486139810311562,-0.21029313435653596,4 Minutes (feat. Justin Timberlake and Timbaland),Madonna,2
33,0.13633031517078478,-0.6980854182505646,0.03313080463050474,-2.2437194980264694,0.7177405625652733,-0.35187693500985123,1.0942883518095723,-0.33211710387761223,-0.015624683685247503,-1.1558481543962071,-0.26737485015057494,Like a Prayer,Madonna,0
34,0.5087164918286783,0.6322043987423442,-1.0712293497196521,0.7519218210396703,-1.3932610920384718,-0.4080430970244709,0.8949535969477834,-0.3325906282828491,-0.8782322602747258,1.4046395600405814,-0.8909548702743376,La Isla Bonita,Madonna,2
35,-0.6005189280033466,-2.421564343714284,0.8614009203931224,-0.866345390283216,0.7177405625652733,-0.6644538366564297,1.0136052367464672,-0.33257760890207205,-0.8015725705519334,-1.2075350181969497,-1.9301334902586207,Take a Bow,Madonna,0
36,-0.3390562933286548,-0.7767232399447268,-1.0712293497196521,-1.6770508922159784,0.7177405625652733,-0.4300211604214959,2.1716452411816216,-0.23860556021950335,-0.1868065151050749,-1.211510930797007,-0.47145369184995695,Frozen,Madonna,0
37,0.18386897602072874,1.2744132759113354,0.5853108818055832,0.8112609052819616,0.7177405625652733,0.19024862878343313,-0.9142466067025476,-0.33259913851223505,0.014146069605157298,1.1064461150362972,-0.07812580699385571,Express Yourself,Madonna,2
